% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 0.5, 1-2 = 0, 2-1 = 0, 2-2 = 0
% Controller 1: PI controller: proportional gain +10.0 dB, integrator crossover 3.000 kHz, input offset -1.499 8 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.1 Hz, integrator saturation +40.2 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-06-02 T 20:24:54 -0700
% Time (s), Probe A (V), Probe B (V)
3.7567595520e+00, 5.0022899365e+00, 3.1104433673e+00
3.7570928640e+00, 5.0022899365e+00, 3.1110887237e+00
3.7574261760e+00, 5.0022899365e+00, 3.1114264102e+00
3.7577594880e+00, 5.0022899365e+00, 3.1110943519e+00
3.7580928000e+00, 5.0022899365e+00, 3.1108091944e+00
3.7584261120e+00, 5.0022899365e+00, 3.1104002185e+00
3.7587594240e+00, 5.0022899365e+00, 3.1102989126e+00
3.7590927360e+00, 5.0022899365e+00, 3.1097210935e+00
3.7594260480e+00, 5.0022899365e+00, 3.1093927872e+00
3.7597593600e+00, 5.0022899365e+00, 3.1091976794e+00
3.7600926720e+00, 5.0022899365e+00, 3.1094340600e+00
3.7604259840e+00, 5.0022899365e+00, 3.1091113818e+00
3.7607592960e+00, 5.0022899365e+00, 3.1089950675e+00
3.7610926080e+00, 5.0022899365e+00, 3.1090738610e+00
3.7614259200e+00, 5.0022899365e+00, 3.1087436787e+00
3.7617592320e+00, 5.0022899365e+00, 3.1089875634e+00
3.7620925440e+00, 5.0022899365e+00, 3.1086498769e+00
3.7624258560e+00, 5.0022899365e+00, 3.1088900095e+00
3.7627591680e+00, 5.0022899365e+00, 3.1091657868e+00
3.7630924800e+00, 5.0022899365e+00, 3.1097454819e+00
3.7634257920e+00, 5.0022899365e+00, 3.1104564996e+00
3.7637591040e+00, 5.0022899365e+00, 3.1114695591e+00
3.7640924160e+00, 5.0022899365e+00, 3.1120436261e+00
3.7644257280e+00, 5.0022899365e+00, 3.1128109248e+00
3.7647590400e+00, 5.0022899365e+00, 3.1129122308e+00
3.7650923520e+00, 5.0022899365e+00, 3.1119141796e+00
3.7654256640e+00, 5.0022899365e+00, 3.1119723367e+00
3.7657589760e+00, 5.0022899365e+00, 3.1120079814e+00
3.7660922880e+00, 5.0022899365e+00, 3.1121599403e+00
3.7664256000e+00, 5.0022899365e+00, 3.1123906928e+00
3.7667589120e+00, 5.0022899365e+00, 3.1123287836e+00
3.7670922240e+00, 5.0022899365e+00, 3.1123569241e+00
3.7674255360e+00, 5.0022899365e+00, 3.1123100232e+00
3.7677588480e+00, 5.0022899365e+00, 3.1121805767e+00
3.7680921600e+00, 5.0022899365e+00, 3.1120811468e+00
3.7684254720e+00, 5.0022899365e+00, 3.1120211137e+00
3.7687587840e+00, 5.0022899365e+00, 3.1119460722e+00
3.7690920960e+00, 5.0022899365e+00, 3.1118897911e+00
3.7694254080e+00, 5.0022899365e+00, 3.1118053695e+00
3.7697587200e+00, 5.0022899365e+00, 3.1117209479e+00
3.7700920320e+00, 5.0022899365e+00, 3.1116627908e+00
3.7704253440e+00, 5.0022899365e+00, 3.1115014517e+00
3.7707586560e+00, 5.0022899365e+00, 3.1114207821e+00
3.7710919680e+00, 5.0022899365e+00, 3.1109029962e+00
3.7714252800e+00, 5.0022899365e+00, 3.1106835000e+00
3.7717585920e+00, 5.0022899365e+00, 3.1098486639e+00
3.7720919040e+00, 5.0022899365e+00, 3.1084641493e+00
3.7724252160e+00, 5.0022899365e+00, 3.1072747425e+00
3.7727585280e+00, 5.0022899365e+00, 3.1068076095e+00
3.7730918400e+00, 5.0022899365e+00, 3.1070908909e+00
3.7734251520e+00, 5.0022899365e+00, 3.1088130920e+00
3.7737584640e+00, 5.0022899365e+00, 3.1100812924e+00
3.7740917760e+00, 5.0022899365e+00, 3.1101825983e+00
3.7744250880e+00, 5.0022899365e+00, 3.1105653097e+00
3.7747584000e+00, 5.0022899365e+00, 3.1107041364e+00
3.7750917120e+00, 5.0022899365e+00, 3.1104715079e+00
3.7754250240e+00, 5.0022899365e+00, 3.1107622935e+00
3.7757583360e+00, 5.0022899365e+00, 3.1107491612e+00
3.7760916480e+00, 5.0022899365e+00, 3.1104640037e+00
3.7764249600e+00, 5.0022899365e+00, 3.1104414913e+00
3.7767582720e+00, 5.0022899365e+00, 3.1103945904e+00
3.7770915840e+00, 5.0022899365e+00, 3.1102013587e+00
3.7774248960e+00, 5.0022899365e+00, 3.1104564996e+00
3.7777582080e+00, 5.0022899365e+00, 3.1100963007e+00
3.7780915200e+00, 5.0022899365e+00, 3.1103720780e+00
3.7784248320e+00, 5.0022899365e+00, 3.1102914084e+00
3.7787581440e+00, 5.0022899365e+00, 3.1103420614e+00
3.7790914560e+00, 5.0022899365e+00, 3.1104827641e+00
3.7794247680e+00, 5.0022899365e+00, 3.1102726481e+00
3.7797580800e+00, 5.0022899365e+00, 3.1109799137e+00
3.7800913920e+00, 5.0022899365e+00, 3.1113363605e+00
3.7804247040e+00, 5.0022899365e+00, 3.1118578985e+00
3.7807580160e+00, 5.0022899365e+00, 3.1124075771e+00
3.7810913280e+00, 5.0022899365e+00, 3.1139853234e+00
3.7814246400e+00, 5.0022899365e+00, 3.1133906200e+00
3.7817579520e+00, 5.0022899365e+00, 3.1119535764e+00
3.7820912640e+00, 5.0022899365e+00, 3.1121899569e+00
3.7824245760e+00, 5.0022899365e+00, 3.1121730726e+00
3.7827578880e+00, 5.0022899365e+00, 3.1120642625e+00
3.7830912000e+00, 5.0022899365e+00, 3.1120867749e+00
3.7834245120e+00, 5.0022899365e+00, 3.1120886510e+00
3.7837578240e+00, 5.0022899365e+00, 3.1120567583e+00
3.7840911360e+00, 5.0022899365e+00, 3.1121430560e+00
3.7844244480e+00, 5.0022899365e+00, 3.1121111634e+00
3.7847577600e+00, 5.0022899365e+00, 3.1119835929e+00
3.7850910720e+00, 5.0022899365e+00, 3.1120398740e+00
3.7854243840e+00, 5.0022899365e+00, 3.1118879151e+00
3.7857576960e+00, 5.0022899365e+00, 3.1118278819e+00
3.7860910080e+00, 5.0022899365e+00, 3.1117640967e+00
3.7864243200e+00, 5.0022899365e+00, 3.1115802452e+00
3.7867576320e+00, 5.0022899365e+00, 3.1113251043e+00
3.7870909440e+00, 5.0022899365e+00, 3.1113119720e+00
3.7874242560e+00, 5.0022899365e+00, 3.1111637652e+00
3.7877575680e+00, 5.0022899365e+00, 3.1103157969e+00
3.7880908800e+00, 5.0022899365e+00, 3.1089800592e+00
3.7884241920e+00, 5.0022899365e+00, 3.1076593299e+00
3.7887575040e+00, 5.0022899365e+00, 3.1070064693e+00
3.7890908160e+00, 5.0022899365e+00, 3.1062429227e+00
3.7894241280e+00, 5.0022899365e+00, 3.1052411194e+00
3.7897574400e+00, 5.0022899365e+00, 3.1063461046e+00
3.7900907520e+00, 5.0022899365e+00, 3.1080964463e+00
3.7904240640e+00, 5.0022899365e+00, 3.1092408282e+00
3.7907573760e+00, 5.0022899365e+00, 3.1095935230e+00
3.7910906880e+00, 5.0022899365e+00, 3.1098899367e+00
3.7914240000e+00, 5.0022899365e+00, 3.1101807223e+00
3.7917573120e+00, 5.0022899365e+00, 3.1103157969e+00
3.7920906240e+00, 5.0022899365e+00, 3.1108729796e+00
3.7924239360e+00, 5.0022899365e+00, 3.1107660455e+00
3.7927572480e+00, 5.0022899365e+00, 3.1108223266e+00
3.7930905600e+00, 5.0022899365e+00, 3.1108485911e+00
3.7934238720e+00, 5.0022899365e+00, 3.1111881537e+00
3.7937571840e+00, 5.0022899365e+00, 3.1111149883e+00
3.7940904960e+00, 5.0022899365e+00, 3.1110305666e+00
3.7944238080e+00, 5.0022899365e+00, 3.1108635994e+00
3.7947571200e+00, 5.0022899365e+00, 3.1108429630e+00
3.7950904320e+00, 5.0022899365e+00, 3.1109986740e+00
3.7954237440e+00, 5.0022899365e+00, 3.1108579713e+00
3.7957570560e+00, 5.0022899365e+00, 3.1105615576e+00
3.7960903680e+00, 5.0022899365e+00, 3.1107960621e+00
3.7964236800e+00, 5.0022899365e+00, 3.1113645010e+00
3.7967569920e+00, 5.0022899365e+00, 3.1117059396e+00
3.7970903040e+00, 5.0022899365e+00, 3.1119291879e+00
3.7974236160e+00, 5.0022899365e+00, 3.1130623137e+00
3.7977569280e+00, 5.0022899365e+00, 3.1144768448e+00
3.7980902400e+00, 5.0022899365e+00, 3.1139421746e+00
3.7984235520e+00, 5.0022899365e+00, 3.1124488499e+00
3.7987568640e+00, 5.0022899365e+00, 3.1125820484e+00
3.7990901760e+00, 5.0022899365e+00, 3.1123625522e+00
3.7994234880e+00, 5.0022899365e+00, 3.1123981969e+00
3.7997568000e+00, 5.0022899365e+00, 3.1125707922e+00
3.8000901120e+00, 5.0022899365e+00, 3.1124094531e+00
3.8004234240e+00, 5.0022899365e+00, 3.1126233212e+00
3.8007567360e+00, 5.0022899365e+00, 3.1122087173e+00
3.8010900480e+00, 5.0022899365e+00, 3.1122593702e+00
3.8014233600e+00, 5.0022899365e+00, 3.1121092874e+00
3.8017566720e+00, 5.0022899365e+00, 3.1120286178e+00
3.8020899840e+00, 5.0022899365e+00, 3.1119517003e+00
3.8024232960e+00, 5.0022899365e+00, 3.1118879151e+00
3.8027566080e+00, 5.0022899365e+00, 3.1116740470e+00
3.8030899200e+00, 5.0022899365e+00, 3.1113176001e+00
3.8034232320e+00, 5.0022899365e+00, 3.1105390452e+00
3.8037565440e+00, 5.0022899365e+00, 3.1099762344e+00
3.8040898560e+00, 5.0022899365e+00, 3.1092164398e+00
3.8044231680e+00, 5.0022899365e+00, 3.1086329926e+00
3.8047564800e+00, 5.0022899365e+00, 3.1076930985e+00
3.8050897920e+00, 5.0022899365e+00, 3.1071528001e+00
3.8054231040e+00, 5.0022899365e+00, 3.1068057335e+00
3.8057564160e+00, 5.0022899365e+00, 3.1059952859e+00
3.8060897280e+00, 5.0022899365e+00, 3.1051022927e+00
3.8064230400e+00, 5.0022899365e+00, 3.1065618488e+00
3.8067563520e+00, 5.0022899365e+00, 3.1084904138e+00
3.8070896640e+00, 5.0022899365e+00, 3.1091976794e+00
3.8074229760e+00, 5.0022899365e+00, 3.1099349616e+00
3.8077562880e+00, 5.0022899365e+00, 3.1102764001e+00
3.8080896000e+00, 5.0022899365e+00, 3.1109273846e+00
3.8084229120e+00, 5.0022899365e+00, 3.1113720052e+00
3.8087562240e+00, 5.0022899365e+00, 3.1111450048e+00
3.8090895360e+00, 5.0022899365e+00, 3.1111468809e+00
3.8094228480e+00, 5.0022899365e+00, 3.1111412528e+00
3.8097561600e+00, 5.0022899365e+00, 3.1110643353e+00
3.8100894720e+00, 5.0022899365e+00, 3.1111919057e+00
3.8104227840e+00, 5.0022899365e+00, 3.1112969637e+00
3.8107560960e+00, 5.0022899365e+00, 3.1115821212e+00
3.8110894080e+00, 5.0022899365e+00, 3.1115839973e+00
3.8114227200e+00, 5.0022899365e+00, 3.1116215180e+00
3.8117560320e+00, 5.0022899365e+00, 3.1115220881e+00
3.8120893440e+00, 5.0022899365e+00, 3.1114920715e+00
3.8124226560e+00, 5.0022899365e+00, 3.1114714351e+00
3.8127559680e+00, 5.0022899365e+00, 3.1114864434e+00
3.8130892800e+00, 5.0022899365e+00, 3.1116665428e+00
3.8134225920e+00, 5.0022899365e+00, 3.1117734769e+00
3.8137559040e+00, 5.0022899365e+00, 3.1119348160e+00
3.8140892160e+00, 5.0022899365e+00, 3.1128184290e+00
3.8144225280e+00, 5.0022899365e+00, 3.1148989529e+00
3.8147558400e+00, 5.0022899365e+00, 3.1138858935e+00
3.8150891520e+00, 5.0022899365e+00, 3.1120698906e+00
3.8154224640e+00, 5.0022899365e+00, 3.1120830228e+00
3.8157557760e+00, 5.0022899365e+00, 3.1121111634e+00
3.8160890880e+00, 5.0022899365e+00, 3.1121693205e+00
3.8164224000e+00, 5.0022899365e+00, 3.1121430560e+00
3.8167557120e+00, 5.0022899365e+00, 3.1122105933e+00
3.8170890240e+00, 5.0022899365e+00, 3.1120361219e+00
3.8174223360e+00, 5.0022899365e+00, 3.1121092874e+00
3.8177556480e+00, 5.0022899365e+00, 3.1120830228e+00
3.8180889600e+00, 5.0022899365e+00, 3.1118410142e+00
3.8184222720e+00, 5.0022899365e+00, 3.1117153198e+00
3.8187555840e+00, 5.0022899365e+00, 3.1111375007e+00
3.8190888960e+00, 5.0022899365e+00, 3.1104921443e+00
3.8194222080e+00, 5.0022899365e+00, 3.1098843086e+00
3.8197555200e+00, 5.0022899365e+00, 3.1098299036e+00
3.8200888320e+00, 5.0022899365e+00, 3.1090157039e+00
3.8204221440e+00, 5.0022899365e+00, 3.1087155382e+00
3.8207554560e+00, 5.0022899365e+00, 3.1081114546e+00
3.8210887680e+00, 5.0022899365e+00, 3.1074041890e+00
3.8214220800e+00, 5.0022899365e+00, 3.1071227836e+00
3.8217553920e+00, 5.0022899365e+00, 3.1068901551e+00
3.8220887040e+00, 5.0022899365e+00, 3.1062447987e+00
3.8224220160e+00, 5.0022899365e+00, 3.1052561277e+00
3.8227553280e+00, 5.0022899365e+00, 3.1047683583e+00
3.8230886400e+00, 5.0022899365e+00, 3.1059746495e+00
3.8234219520e+00, 5.0022899365e+00, 3.1074961147e+00
3.8237552640e+00, 5.0022899365e+00, 3.1088374805e+00
3.8240885760e+00, 5.0022899365e+00, 3.1095484982e+00
3.8244218880e+00, 5.0022899365e+00, 3.1100512758e+00
3.8247552000e+00, 5.0022899365e+00, 3.1106347230e+00
3.8250885120e+00, 5.0022899365e+00, 3.1110530791e+00
3.8254218240e+00, 5.0022899365e+00, 3.1108148225e+00
3.8257551360e+00, 5.0022899365e+00, 3.1110887237e+00
3.8260884480e+00, 5.0022899365e+00, 3.1110380708e+00
3.8264217600e+00, 5.0022899365e+00, 3.1110568311e+00
3.8267550720e+00, 5.0022899365e+00, 3.1106572355e+00
3.8270883840e+00, 5.0022899365e+00, 3.1107716737e+00
3.8274216960e+00, 5.0022899365e+00, 3.1109986740e+00
3.8277550080e+00, 5.0022899365e+00, 3.1111825255e+00
3.8280883200e+00, 5.0022899365e+00, 3.1112069140e+00
3.8284216320e+00, 5.0022899365e+00, 3.1111281205e+00
3.8287549440e+00, 5.0022899365e+00, 3.1110080542e+00
3.8290882560e+00, 5.0022899365e+00, 3.1110624592e+00
3.8294215680e+00, 5.0022899365e+00, 3.1111356246e+00
3.8297548800e+00, 5.0022899365e+00, 3.1117209479e+00
3.8300881920e+00, 5.0022899365e+00, 3.1118503944e+00
3.8304215040e+00, 5.0022899365e+00, 3.1119404441e+00
3.8307548160e+00, 5.0022899365e+00, 3.1131692477e+00
3.8310881280e+00, 5.0022899365e+00, 3.1145950351e+00
3.8314214400e+00, 5.0022899365e+00, 3.1136701493e+00
3.8317547520e+00, 5.0022899365e+00, 3.1121543122e+00
3.8320880640e+00, 5.0022899365e+00, 3.1120980311e+00
3.8324213760e+00, 5.0022899365e+00, 3.1122049652e+00
3.8327546880e+00, 5.0022899365e+00, 3.1122312297e+00
3.8330880000e+00, 5.0022899365e+00, 3.1120661385e+00
3.8334213120e+00, 5.0022899365e+00, 3.1119460722e+00
3.8337546240e+00, 5.0022899365e+00, 3.1118597746e+00
3.8340879360e+00, 5.0022899365e+00, 3.1116421544e+00
3.8344212480e+00, 5.0022899365e+00, 3.1115952535e+00
3.8347545600e+00, 5.0022899365e+00, 3.1111562610e+00
3.8350878720e+00, 5.0022899365e+00, 3.1106178387e+00
3.8354211840e+00, 5.0022899365e+00, 3.1102857803e+00
3.8357544960e+00, 5.0022899365e+00, 3.1097079612e+00
3.8360878080e+00, 5.0022899365e+00, 3.1096029032e+00
3.8364211200e+00, 5.0022899365e+00, 3.1084153724e+00
3.8367544320e+00, 5.0022899365e+00, 3.1082990582e+00
3.8370877440e+00, 5.0022899365e+00, 3.1077118589e+00
3.8374210560e+00, 5.0022899365e+00, 3.1077587598e+00
3.8377543680e+00, 5.0022899365e+00, 3.1075186272e+00
3.8380876800e+00, 5.0022899365e+00, 3.1071152794e+00
3.8384209920e+00, 5.0022899365e+00, 3.1069426841e+00
3.8387543040e+00, 5.0022899365e+00, 3.1064173940e+00
3.8390876160e+00, 5.0022899365e+00, 3.1057926740e+00
3.8394209280e+00, 5.0022899365e+00, 3.1050610199e+00
3.8397542400e+00, 5.0022899365e+00, 3.1063423526e+00
3.8400875520e+00, 5.0022899365e+00, 3.1081339670e+00
3.8404208640e+00, 5.0022899365e+00, 3.1096873248e+00
3.8407541760e+00, 5.0022899365e+00, 3.1103514416e+00
3.8410874880e+00, 5.0022899365e+00, 3.1109742855e+00
3.8414208000e+00, 5.0022899365e+00, 3.1112988398e+00
3.8417541120e+00, 5.0022899365e+00, 3.1116402783e+00
3.8420874240e+00, 5.0022899365e+00, 3.1116196419e+00
3.8424207360e+00, 5.0022899365e+00, 3.1115764931e+00
3.8427540480e+00, 5.0022899365e+00, 3.1116909313e+00
3.8430873600e+00, 5.0022899365e+00, 3.1115614848e+00
3.8434206720e+00, 5.0022899365e+00, 3.1114714351e+00
3.8437539840e+00, 5.0022899365e+00, 3.1115858733e+00
3.8440872960e+00, 5.0022899365e+00, 3.1115145839e+00
3.8444206080e+00, 5.0022899365e+00, 3.1115258401e+00
3.8447539200e+00, 5.0022899365e+00, 3.1113194762e+00
3.8450872320e+00, 5.0022899365e+00, 3.1113007158e+00
3.8454205440e+00, 5.0022899365e+00, 3.1112069140e+00
3.8457538560e+00, 5.0022899365e+00, 3.1113551209e+00
3.8460871680e+00, 5.0022899365e+00, 3.1114939475e+00
3.8464204800e+00, 5.0022899365e+00, 3.1116627908e+00
3.8467537920e+00, 5.0022899365e+00, 3.1118560225e+00
3.8470871040e+00, 5.0022899365e+00, 3.1120173616e+00
3.8474204160e+00, 5.0022899365e+00, 3.1128052967e+00
3.8477537280e+00, 5.0022899365e+00, 3.1146306798e+00
3.8480870400e+00, 5.0022899365e+00, 3.1140941335e+00
3.8484203520e+00, 5.0022899365e+00, 3.1119667086e+00
3.8487536640e+00, 5.0022899365e+00, 3.1118935432e+00
3.8490869760e+00, 5.0022899365e+00, 3.1118578985e+00
3.8494202880e+00, 5.0022899365e+00, 3.1118466423e+00
3.8497536000e+00, 5.0022899365e+00, 3.1117472124e+00
3.8500869120e+00, 5.0022899365e+00, 3.1116609147e+00
3.8504202240e+00, 5.0022899365e+00, 3.1117284520e+00
3.8507535360e+00, 5.0022899365e+00, 3.1113438646e+00
3.8510868480e+00, 5.0022899365e+00, 3.1111224924e+00
3.8514201600e+00, 5.0022899365e+00, 3.1110999800e+00
3.8517534720e+00, 5.0022899365e+00, 3.1108617234e+00
3.8520867840e+00, 5.0022899365e+00, 3.1106966322e+00
3.8524200960e+00, 5.0022899365e+00, 3.1102726481e+00
3.8527534080e+00, 5.0022899365e+00, 3.1094940931e+00
3.8530867200e+00, 5.0022899365e+00, 3.1094565724e+00
3.8534200320e+00, 5.0022899365e+00, 3.1092595886e+00
3.8537533440e+00, 5.0022899365e+00, 3.1085373147e+00
3.8540866560e+00, 5.0022899365e+00, 3.1088055879e+00
3.8544199680e+00, 5.0022899365e+00, 3.1080795619e+00
3.8547532800e+00, 5.0022899365e+00, 3.1075355115e+00
3.8550865920e+00, 5.0022899365e+00, 3.1070458661e+00
3.8554199040e+00, 5.0022899365e+00, 3.1068882791e+00
3.8557532160e+00, 5.0022899365e+00, 3.1060046661e+00
3.8560865280e+00, 5.0022899365e+00, 3.1056069464e+00
3.8564198400e+00, 5.0022899365e+00, 3.1066687828e+00
3.8567531520e+00, 5.0022899365e+00, 3.1091507785e+00
3.8570864640e+00, 5.0022899365e+00, 3.1103251771e+00
3.8574197760e+00, 5.0022899365e+00, 3.1107360290e+00
3.8577530880e+00, 5.0022899365e+00, 3.1111487569e+00
3.8580864000e+00, 5.0022899365e+00, 3.1114170301e+00
3.8584197120e+00, 5.0022899365e+00, 3.1115202120e+00
3.8587530240e+00, 5.0022899365e+00, 3.1117021875e+00
3.8590863360e+00, 5.0022899365e+00, 3.1114395425e+00
3.8594196480e+00, 5.0022899365e+00, 3.1115502286e+00
3.8597529600e+00, 5.0022899365e+00, 3.1113851374e+00
3.8600862720e+00, 5.0022899365e+00, 3.1114489227e+00
3.8604195840e+00, 5.0022899365e+00, 3.1115183360e+00
3.8607528960e+00, 5.0022899365e+00, 3.1116740470e+00
3.8610862080e+00, 5.0022899365e+00, 3.1114845674e+00
3.8614195200e+00, 5.0022899365e+00, 3.1114995756e+00
3.8617528320e+00, 5.0022899365e+00, 3.1114320383e+00
3.8620861440e+00, 5.0022899365e+00, 3.1114545508e+00
3.8624194560e+00, 5.0022899365e+00, 3.1115915014e+00
3.8627527680e+00, 5.0022899365e+00, 3.1114264102e+00
3.8630860800e+00, 5.0022899365e+00, 3.1117303281e+00
3.8634193920e+00, 5.0022899365e+00, 3.1117659728e+00
3.8637527040e+00, 5.0022899365e+00, 3.1118578985e+00
3.8640860160e+00, 5.0022899365e+00, 3.1122105933e+00
3.8644193280e+00, 5.0022899365e+00, 3.1129797681e+00
3.8647526400e+00, 5.0022899365e+00, 3.1125839245e+00
3.8650859520e+00, 5.0022899365e+00, 3.1118391382e+00
3.8654192640e+00, 5.0022899365e+00, 3.1118747828e+00
3.8657525760e+00, 5.0022899365e+00, 3.1119066755e+00
3.8660858880e+00, 5.0022899365e+00, 3.1119047994e+00
3.8664192000e+00, 5.0022899365e+00, 3.1118691547e+00
3.8667525120e+00, 5.0022899365e+00, 3.1119141796e+00
3.8670858240e+00, 5.0022899365e+00, 3.1119254358e+00
3.8674191360e+00, 5.0022899365e+00, 3.1119610805e+00
3.8677524480e+00, 5.0022899365e+00, 3.1119685847e+00
3.8680857600e+00, 5.0022899365e+00, 3.1118672787e+00
3.8684190720e+00, 5.0022899365e+00, 3.1117941133e+00
3.8687523840e+00, 5.0022899365e+00, 3.1117171958e+00
3.8690856960e+00, 5.0022899365e+00, 3.1116290221e+00
3.8694190080e+00, 5.0022899365e+00, 3.1114245342e+00
3.8697523200e+00, 5.0022899365e+00, 3.1110474510e+00
3.8700856320e+00, 5.0022899365e+00, 3.1109161284e+00
3.8704189440e+00, 5.0022899365e+00, 3.1110530791e+00
3.8707522560e+00, 5.0022899365e+00, 3.1104621277e+00
3.8710855680e+00, 5.0022899365e+00, 3.1103026646e+00
3.8714188800e+00, 5.0022899365e+00, 3.1097323497e+00
3.8717521920e+00, 5.0022899365e+00, 3.1087080340e+00
3.8720855040e+00, 5.0022899365e+00, 3.1074548419e+00
3.8724188160e+00, 5.0022899365e+00, 3.1070327338e+00
3.8727521280e+00, 5.0022899365e+00, 3.1065993695e+00
3.8730854400e+00, 5.0022899365e+00, 3.1072184614e+00
3.8734187520e+00, 5.0022899365e+00, 3.1093477623e+00
3.8737520640e+00, 5.0022899365e+00, 3.1105915742e+00
3.8740853760e+00, 5.0022899365e+00, 3.1108711036e+00
3.8744186880e+00, 5.0022899365e+00, 3.1109630293e+00
3.8747520000e+00, 5.0022899365e+00, 3.1115295922e+00
3.8750853120e+00, 5.0022899365e+00, 3.1115164600e+00
3.8754186240e+00, 5.0022899365e+00, 3.1114545508e+00
3.8757519360e+00, 5.0022899365e+00, 3.1115783692e+00
3.8760852480e+00, 5.0022899365e+00, 3.1113307324e+00
3.8764185600e+00, 5.0022899365e+00, 3.1114001457e+00
3.8767518720e+00, 5.0022899365e+00, 3.1114770632e+00
3.8770851840e+00, 5.0022899365e+00, 3.1115070798e+00
3.8774184960e+00, 5.0022899365e+00, 3.1114432946e+00
3.8777518080e+00, 5.0022899365e+00, 3.1113025919e+00
3.8780851200e+00, 5.0022899365e+00, 3.1114658070e+00
3.8784184320e+00, 5.0022899365e+00, 3.1111243684e+00
3.8787517440e+00, 5.0022899365e+00, 3.1107454092e+00
3.8790850560e+00, 5.0022899365e+00, 3.1102013587e+00
3.8794183680e+00, 5.0022899365e+00, 3.1096573082e+00
3.8797516800e+00, 5.0022899365e+00, 3.1095447461e+00
3.8800849920e+00, 5.0022899365e+00, 3.1100606560e+00
3.8804183040e+00, 5.0022899365e+00, 3.1108035663e+00
3.8807516160e+00, 5.0022899365e+00, 3.1117547165e+00
3.8810849280e+00, 5.0022899365e+00, 3.1121993371e+00
3.8814182400e+00, 5.0022899365e+00, 3.1120680146e+00
3.8817515520e+00, 5.0022899365e+00, 3.1115333443e+00
3.8820848640e+00, 5.0022899365e+00, 3.1116158899e+00
3.8824181760e+00, 5.0022899365e+00, 3.1117922373e+00
3.8827514880e+00, 5.0022899365e+00, 3.1117153198e+00
3.8830848000e+00, 5.0022899365e+00, 3.1116402783e+00
3.8834181120e+00, 5.0022899365e+00, 3.1117528405e+00
3.8837514240e+00, 5.0022899365e+00, 3.1117640967e+00
3.8840847360e+00, 5.0022899365e+00, 3.1117640967e+00
3.8844180480e+00, 5.0022899365e+00, 3.1117359562e+00
3.8847513600e+00, 5.0022899365e+00, 3.1116834272e+00
3.8850846720e+00, 5.0022899365e+00, 3.1116440304e+00
3.8854179840e+00, 5.0022899365e+00, 3.1115558567e+00
3.8857512960e+00, 5.0022899365e+00, 3.1111994099e+00
3.8860846080e+00, 5.0022899365e+00, 3.1108148225e+00
3.8864179200e+00, 5.0022899365e+00, 3.1106065825e+00
3.8867512320e+00, 5.0022899365e+00, 3.1104790120e+00
3.8870845440e+00, 5.0022899365e+00, 3.1104996484e+00
3.8874178560e+00, 5.0022899365e+00, 3.1098824326e+00
3.8877511680e+00, 5.0022899365e+00, 3.1097154654e+00
3.8880844800e+00, 5.0022899365e+00, 3.1090513486e+00
3.8884177920e+00, 5.0022899365e+00, 3.1082652895e+00
3.8887511040e+00, 5.0022899365e+00, 3.1072278416e+00
3.8890844160e+00, 5.0022899365e+00, 3.1068338740e+00
3.8894177280e+00, 5.0022899365e+00, 3.1063292203e+00
3.8897510400e+00, 5.0022899365e+00, 3.1069989652e+00
3.8900843520e+00, 5.0022899365e+00, 3.1095109774e+00
3.8904176640e+00, 5.0022899365e+00, 3.1107754257e+00
3.8907509760e+00, 5.0022899365e+00, 3.1110549551e+00
3.8910842880e+00, 5.0022899365e+00, 3.1114583028e+00
3.8914176000e+00, 5.0022899365e+00, 3.1116271461e+00
3.8917509120e+00, 5.0022899365e+00, 3.1116083857e+00
3.8920842240e+00, 5.0022899365e+00, 3.1116665428e+00
3.8924175360e+00, 5.0022899365e+00, 3.1116984355e+00
3.8927508480e+00, 5.0022899365e+00, 3.1113945176e+00
3.8930841600e+00, 5.0022899365e+00, 3.1114020218e+00
3.8934174720e+00, 5.0022899365e+00, 3.1112106661e+00
3.8937507840e+00, 5.0022899365e+00, 3.1108748556e+00
3.8940840960e+00, 5.0022899365e+00, 3.1106759958e+00
3.8944174080e+00, 5.0022899365e+00, 3.1100756643e+00
3.8947507200e+00, 5.0022899365e+00, 3.1096816967e+00
3.8950840320e+00, 5.0022899365e+00, 3.1086780174e+00
3.8954173440e+00, 5.0022899365e+00, 3.1083665955e+00
3.8957506560e+00, 5.0022899365e+00, 3.1081714877e+00
3.8960839680e+00, 5.0022899365e+00, 3.1083103144e+00
3.8964172800e+00, 5.0022899365e+00, 3.1084622733e+00
3.8967505920e+00, 5.0022899365e+00, 3.1091526546e+00
3.8970839040e+00, 5.0022899365e+00, 3.1101507057e+00
3.8974172160e+00, 5.0022899365e+00, 3.1114001457e+00
3.8977505280e+00, 5.0022899365e+00, 3.1119404441e+00
3.8980838400e+00, 5.0022899365e+00, 3.1118410142e+00
3.8984171520e+00, 5.0022899365e+00, 3.1114376665e+00
3.8987504640e+00, 5.0022899365e+00, 3.1115446005e+00
3.8990837760e+00, 5.0022899365e+00, 3.1116065097e+00
3.8994170880e+00, 5.0022899365e+00, 3.1117547165e+00
