% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 0.5, 1-2 = 0, 2-1 = 0, 2-2 = 0
% Controller 1: PI controller: proportional gain +0.0 dB, integrator crossover 2.100 kHz, input offset -1.500 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.0 Hz, integrator saturation +40.0 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-06-02 T 20:03:43 -0700
% Time (s), Probe A (V), Probe B (V)
7.5630000000e+00, 5.0022899365e+00, 3.0236598161e+00
7.5633333333e+00, 5.0022899365e+00, 3.0230050796e+00
7.5636666667e+00, 5.0022899365e+00, 3.0220895740e+00
7.5640000000e+00, 5.0022899365e+00, 3.0213841844e+00
7.5643333333e+00, 5.0022899365e+00, 3.0232977412e+00
7.5646666667e+00, 5.0022899365e+00, 3.0242376352e+00
7.5650000000e+00, 5.0022899365e+00, 3.0248229585e+00
7.5653333333e+00, 5.0022899365e+00, 3.0256296540e+00
7.5656666667e+00, 5.0022899365e+00, 3.0263350435e+00
7.5660000000e+00, 5.0022899365e+00, 3.0265507877e+00
7.5663333333e+00, 5.0022899365e+00, 3.0263631841e+00
7.5666666667e+00, 5.0022899365e+00, 3.0261436879e+00
7.5670000000e+00, 5.0022899365e+00, 3.0257215797e+00
7.5673333333e+00, 5.0022899365e+00, 3.0256259019e+00
7.5676666667e+00, 5.0022899365e+00, 3.0250912316e+00
7.5680000000e+00, 5.0022899365e+00, 3.0248023221e+00
7.5683333333e+00, 5.0022899365e+00, 3.0246597433e+00
7.5686666667e+00, 5.0022899365e+00, 3.0240200151e+00
7.5690000000e+00, 5.0022899365e+00, 3.0238980727e+00
7.5693333333e+00, 5.0022899365e+00, 3.0236485599e+00
7.5696666667e+00, 5.0022899365e+00, 3.0234740886e+00
7.5700000000e+00, 5.0022899365e+00, 3.0228212280e+00
7.5703333333e+00, 5.0022899365e+00, 3.0223240785e+00
7.5706666667e+00, 5.0022899365e+00, 3.0220876979e+00
7.5710000000e+00, 5.0022899365e+00, 3.0220914500e+00
7.5713333333e+00, 5.0022899365e+00, 3.0226279963e+00
7.5716666667e+00, 5.0022899365e+00, 3.0231138896e+00
7.5720000000e+00, 5.0022899365e+00, 3.0238999487e+00
7.5723333333e+00, 5.0022899365e+00, 3.0246484871e+00
7.5726666667e+00, 5.0022899365e+00, 3.0242601477e+00
7.5730000000e+00, 5.0022899365e+00, 3.0236579401e+00
7.5733333333e+00, 5.0022899365e+00, 3.0237573700e+00
7.5736666667e+00, 5.0022899365e+00, 3.0238436677e+00
7.5740000000e+00, 5.0022899365e+00, 3.0239243372e+00
7.5743333333e+00, 5.0022899365e+00, 3.0239224612e+00
7.5746666667e+00, 5.0022899365e+00, 3.0239674860e+00
7.5750000000e+00, 5.0022899365e+00, 3.0239712381e+00
7.5753333333e+00, 5.0022899365e+00, 3.0240275192e+00
7.5756666667e+00, 5.0022899365e+00, 3.0242151228e+00
7.5760000000e+00, 5.0022899365e+00, 3.0240218911e+00
7.5763333333e+00, 5.0022899365e+00, 3.0240706680e+00
7.5766666667e+00, 5.0022899365e+00, 3.0241081887e+00
7.5770000000e+00, 5.0022899365e+00, 3.0242169988e+00
7.5773333333e+00, 5.0022899365e+00, 3.0240800482e+00
7.5776666667e+00, 5.0022899365e+00, 3.0241044367e+00
7.5780000000e+00, 5.0022899365e+00, 3.0242019905e+00
7.5783333333e+00, 5.0022899365e+00, 3.0240481556e+00
7.5786666667e+00, 5.0022899365e+00, 3.0241776021e+00
7.5790000000e+00, 5.0022899365e+00, 3.0241794781e+00
7.5793333333e+00, 5.0022899365e+00, 3.0241063127e+00
7.5796666667e+00, 5.0022899365e+00, 3.0239693621e+00
7.5800000000e+00, 5.0022899365e+00, 3.0237329815e+00
7.5803333333e+00, 5.0022899365e+00, 3.0231701707e+00
7.5806666667e+00, 5.0022899365e+00, 3.0229169059e+00
7.5810000000e+00, 5.0022899365e+00, 3.0237948907e+00
7.5813333333e+00, 5.0022899365e+00, 3.0254908273e+00
7.5816666667e+00, 5.0022899365e+00, 3.0259635884e+00
7.5820000000e+00, 5.0022899365e+00, 3.0266239531e+00
7.5823333333e+00, 5.0022899365e+00, 3.0270760778e+00
7.5826666667e+00, 5.0022899365e+00, 3.0272224086e+00
7.5830000000e+00, 5.0022899365e+00, 3.0268753419e+00
7.5833333333e+00, 5.0022899365e+00, 3.0263781924e+00
7.5836666667e+00, 5.0022899365e+00, 3.0250180662e+00
7.5840000000e+00, 5.0022899365e+00, 3.0245002803e+00
7.5843333333e+00, 5.0022899365e+00, 3.0242019905e+00
7.5846666667e+00, 5.0022899365e+00, 3.0240200151e+00
7.5850000000e+00, 5.0022899365e+00, 3.0239487257e+00
7.5853333333e+00, 5.0022899365e+00, 3.0238567999e+00
7.5856666667e+00, 5.0022899365e+00, 3.0237705023e+00
7.5860000000e+00, 5.0022899365e+00, 3.0236748244e+00
7.5863333333e+00, 5.0022899365e+00, 3.0234065513e+00
7.5866666667e+00, 5.0022899365e+00, 3.0230426003e+00
7.5870000000e+00, 5.0022899365e+00, 3.0227236741e+00
7.5873333333e+00, 5.0022899365e+00, 3.0225023019e+00
7.5876666667e+00, 5.0022899365e+00, 3.0225979797e+00
7.5880000000e+00, 5.0022899365e+00, 3.0228531206e+00
7.5883333333e+00, 5.0022899365e+00, 3.0236767005e+00
7.5886666667e+00, 5.0022899365e+00, 3.0240143869e+00
7.5890000000e+00, 5.0022899365e+00, 3.0246785037e+00
7.5893333333e+00, 5.0022899365e+00, 3.0242451394e+00
7.5896666667e+00, 5.0022899365e+00, 3.0238342875e+00
7.5900000000e+00, 5.0022899365e+00, 3.0239262133e+00
7.5903333333e+00, 5.0022899365e+00, 3.0239768662e+00
7.5906666667e+00, 5.0022899365e+00, 3.0240200151e+00
7.5910000000e+00, 5.0022899365e+00, 3.0240200151e+00
7.5913333333e+00, 5.0022899365e+00, 3.0242432633e+00
7.5916666667e+00, 5.0022899365e+00, 3.0241757260e+00
7.5920000000e+00, 5.0022899365e+00, 3.0240988086e+00
7.5923333333e+00, 5.0022899365e+00, 3.0241175689e+00
7.5926666667e+00, 5.0022899365e+00, 3.0243126767e+00
7.5930000000e+00, 5.0022899365e+00, 3.0243483214e+00
7.5933333333e+00, 5.0022899365e+00, 3.0244308669e+00
7.5936666667e+00, 5.0022899365e+00, 3.0242882882e+00
7.5940000000e+00, 5.0022899365e+00, 3.0241663459e+00
7.5943333333e+00, 5.0022899365e+00, 3.0242357592e+00
7.5946666667e+00, 5.0022899365e+00, 3.0244346190e+00
7.5950000000e+00, 5.0022899365e+00, 3.0244421232e+00
7.5953333333e+00, 5.0022899365e+00, 3.0244608835e+00
7.5956666667e+00, 5.0022899365e+00, 3.0243258089e+00
7.5960000000e+00, 5.0022899365e+00, 3.0241194450e+00
7.5963333333e+00, 5.0022899365e+00, 3.0240425275e+00
7.5966666667e+00, 5.0022899365e+00, 3.0237085931e+00
7.5970000000e+00, 5.0022899365e+00, 3.0229525505e+00
7.5973333333e+00, 5.0022899365e+00, 3.0227274262e+00
7.5976666667e+00, 5.0022899365e+00, 3.0238211552e+00
7.5980000000e+00, 5.0022899365e+00, 3.0258922990e+00
7.5983333333e+00, 5.0022899365e+00, 3.0263875725e+00
7.5986666667e+00, 5.0022899365e+00, 3.0265001347e+00
7.5990000000e+00, 5.0022899365e+00, 3.0260161174e+00
7.5993333333e+00, 5.0022899365e+00, 3.0256709268e+00
7.5996666667e+00, 5.0022899365e+00, 3.0253013477e+00
7.6000000000e+00, 5.0022899365e+00, 3.0249092561e+00
7.6003333333e+00, 5.0022899365e+00, 3.0245190406e+00
7.6006666667e+00, 5.0022899365e+00, 3.0240762961e+00
7.6010000000e+00, 5.0022899365e+00, 3.0240218911e+00
7.6013333333e+00, 5.0022899365e+00, 3.0239637340e+00
7.6016666667e+00, 5.0022899365e+00, 3.0238286594e+00
7.6020000000e+00, 5.0022899365e+00, 3.0238023949e+00
7.6023333333e+00, 5.0022899365e+00, 3.0236823286e+00
7.6026666667e+00, 5.0022899365e+00, 3.0235716424e+00
7.6030000000e+00, 5.0022899365e+00, 3.0233202536e+00
7.6033333333e+00, 5.0022899365e+00, 3.0229638068e+00
7.6036666667e+00, 5.0022899365e+00, 3.0227574428e+00
7.6040000000e+00, 5.0022899365e+00, 3.0225379466e+00
7.6043333333e+00, 5.0022899365e+00, 3.0227180460e+00
7.6046666667e+00, 5.0022899365e+00, 3.0231251459e+00
7.6050000000e+00, 5.0022899365e+00, 3.0237273534e+00
7.6053333333e+00, 5.0022899365e+00, 3.0242864122e+00
7.6056666667e+00, 5.0022899365e+00, 3.0256971913e+00
7.6060000000e+00, 5.0022899365e+00, 3.0246803797e+00
7.6063333333e+00, 5.0022899365e+00, 3.0239674860e+00
7.6066666667e+00, 5.0022899365e+00, 3.0239806183e+00
7.6070000000e+00, 5.0022899365e+00, 3.0240931805e+00
7.6073333333e+00, 5.0022899365e+00, 3.0242751560e+00
7.6076666667e+00, 5.0022899365e+00, 3.0242714039e+00
7.6080000000e+00, 5.0022899365e+00, 3.0245771978e+00
7.6083333333e+00, 5.0022899365e+00, 3.0244796439e+00
7.6086666667e+00, 5.0022899365e+00, 3.0247329087e+00
7.6090000000e+00, 5.0022899365e+00, 3.0247629253e+00
7.6093333333e+00, 5.0022899365e+00, 3.0245115365e+00
7.6096666667e+00, 5.0022899365e+00, 3.0245847019e+00
7.6100000000e+00, 5.0022899365e+00, 3.0248886197e+00
7.6103333333e+00, 5.0022899365e+00, 3.0246935120e+00
7.6106666667e+00, 5.0022899365e+00, 3.0247704295e+00
7.6110000000e+00, 5.0022899365e+00, 3.0245584374e+00
7.6113333333e+00, 5.0022899365e+00, 3.0248267106e+00
7.6116666667e+00, 5.0022899365e+00, 3.0247047682e+00
7.6120000000e+00, 5.0022899365e+00, 3.0247629253e+00
7.6123333333e+00, 5.0022899365e+00, 3.0247648014e+00
7.6126666667e+00, 5.0022899365e+00, 3.0245115365e+00
7.6130000000e+00, 5.0022899365e+00, 3.0241663459e+00
7.6133333333e+00, 5.0022899365e+00, 3.0239037008e+00
7.6136666667e+00, 5.0022899365e+00, 3.0229112778e+00
7.6140000000e+00, 5.0022899365e+00, 3.0221908799e+00
7.6143333333e+00, 5.0022899365e+00, 3.0233896669e+00
7.6146666667e+00, 5.0022899365e+00, 3.0245321729e+00
7.6150000000e+00, 5.0022899365e+00, 3.0251700251e+00
7.6153333333e+00, 5.0022899365e+00, 3.0254307942e+00
7.6156666667e+00, 5.0022899365e+00, 3.0254270421e+00
7.6160000000e+00, 5.0022899365e+00, 3.0253970255e+00
7.6163333333e+00, 5.0022899365e+00, 3.0254645628e+00
7.6166666667e+00, 5.0022899365e+00, 3.0255790010e+00
7.6170000000e+00, 5.0022899365e+00, 3.0249261405e+00
7.6173333333e+00, 5.0022899365e+00, 3.0248229585e+00
7.6176666667e+00, 5.0022899365e+00, 3.0243970983e+00
7.6180000000e+00, 5.0022899365e+00, 3.0242732799e+00
7.6183333333e+00, 5.0022899365e+00, 3.0241063127e+00
7.6186666667e+00, 5.0022899365e+00, 3.0242151228e+00
7.6190000000e+00, 5.0022899365e+00, 3.0241382053e+00
7.6193333333e+00, 5.0022899365e+00, 3.0240462796e+00
7.6196666667e+00, 5.0022899365e+00, 3.0240200151e+00
7.6200000000e+00, 5.0022899365e+00, 3.0239112050e+00
7.6203333333e+00, 5.0022899365e+00, 3.0238005188e+00
7.6206666667e+00, 5.0022899365e+00, 3.0237911387e+00
7.6210000000e+00, 5.0022899365e+00, 3.0237723783e+00
7.6213333333e+00, 5.0022899365e+00, 3.0238361635e+00
7.6216666667e+00, 5.0022899365e+00, 3.0240875524e+00
7.6220000000e+00, 5.0022899365e+00, 3.0250931077e+00
7.6223333333e+00, 5.0022899365e+00, 3.0266089448e+00
7.6226666667e+00, 5.0022899365e+00, 3.0253332403e+00
7.6230000000e+00, 5.0022899365e+00, 3.0241138169e+00
7.6233333333e+00, 5.0022899365e+00, 3.0240256432e+00
7.6236666667e+00, 5.0022899365e+00, 3.0240275192e+00
7.6240000000e+00, 5.0022899365e+00, 3.0240762961e+00
7.6243333333e+00, 5.0022899365e+00, 3.0243295610e+00
7.6246666667e+00, 5.0022899365e+00, 3.0243520734e+00
7.6250000000e+00, 5.0022899365e+00, 3.0242019905e+00
7.6253333333e+00, 5.0022899365e+00, 3.0245565614e+00
7.6256666667e+00, 5.0022899365e+00, 3.0244158587e+00
7.6260000000e+00, 5.0022899365e+00, 3.0244196107e+00
7.6263333333e+00, 5.0022899365e+00, 3.0246935120e+00
7.6266666667e+00, 5.0022899365e+00, 3.0244871480e+00
7.6270000000e+00, 5.0022899365e+00, 3.0245246687e+00
7.6273333333e+00, 5.0022899365e+00, 3.0243464453e+00
7.6276666667e+00, 5.0022899365e+00, 3.0244327430e+00
7.6280000000e+00, 5.0022899365e+00, 3.0245771978e+00
7.6283333333e+00, 5.0022899365e+00, 3.0242882882e+00
7.6286666667e+00, 5.0022899365e+00, 3.0244815199e+00
7.6290000000e+00, 5.0022899365e+00, 3.0240612878e+00
7.6293333333e+00, 5.0022899365e+00, 3.0238586760e+00
7.6296666667e+00, 5.0022899365e+00, 3.0234684605e+00
7.6300000000e+00, 5.0022899365e+00, 3.0225379466e+00
7.6303333333e+00, 5.0022899365e+00, 3.0211703163e+00
7.6306666667e+00, 5.0022899365e+00, 3.0200503228e+00
7.6310000000e+00, 5.0022899365e+00, 3.0225698392e+00
7.6313333333e+00, 5.0022899365e+00, 3.0241288251e+00
7.6316666667e+00, 5.0022899365e+00, 3.0244890241e+00
7.6320000000e+00, 5.0022899365e+00, 3.0250049340e+00
7.6323333333e+00, 5.0022899365e+00, 3.0255396042e+00
7.6326666667e+00, 5.0022899365e+00, 3.0255808770e+00
7.6330000000e+00, 5.0022899365e+00, 3.0253838933e+00
7.6333333333e+00, 5.0022899365e+00, 3.0254289181e+00
7.6336666667e+00, 5.0022899365e+00, 3.0252112979e+00
7.6340000000e+00, 5.0022899365e+00, 3.0248510990e+00
7.6343333333e+00, 5.0022899365e+00, 3.0247028922e+00
7.6346666667e+00, 5.0022899365e+00, 3.0245227927e+00
7.6350000000e+00, 5.0022899365e+00, 3.0243370651e+00
7.6353333333e+00, 5.0022899365e+00, 3.0242019905e+00
7.6356666667e+00, 5.0022899365e+00, 3.0240312713e+00
7.6360000000e+00, 5.0022899365e+00, 3.0240481556e+00
7.6363333333e+00, 5.0022899365e+00, 3.0239787423e+00
7.6366666667e+00, 5.0022899365e+00, 3.0239262133e+00
7.6370000000e+00, 5.0022899365e+00, 3.0239018248e+00
7.6373333333e+00, 5.0022899365e+00, 3.0238718082e+00
7.6376666667e+00, 5.0022899365e+00, 3.0237761304e+00
7.6380000000e+00, 5.0022899365e+00, 3.0239112050e+00
7.6383333333e+00, 5.0022899365e+00, 3.0243164287e+00
7.6386666667e+00, 5.0022899365e+00, 3.0256502904e+00
7.6390000000e+00, 5.0022899365e+00, 3.0273068302e+00
7.6393333333e+00, 5.0022899365e+00, 3.0258341419e+00
7.6396666667e+00, 5.0022899365e+00, 3.0242263790e+00
7.6400000000e+00, 5.0022899365e+00, 3.0242789080e+00
7.6403333333e+00, 5.0022899365e+00, 3.0241832302e+00
7.6406666667e+00, 5.0022899365e+00, 3.0241513376e+00
7.6410000000e+00, 5.0022899365e+00, 3.0243745859e+00
7.6413333333e+00, 5.0022899365e+00, 3.0243989743e+00
7.6416666667e+00, 5.0022899365e+00, 3.0244421232e+00
7.6420000000e+00, 5.0022899365e+00, 3.0244421232e+00
7.6423333333e+00, 5.0022899365e+00, 3.0247966940e+00
7.6426666667e+00, 5.0022899365e+00, 3.0245959581e+00
7.6430000000e+00, 5.0022899365e+00, 3.0243595776e+00
7.6433333333e+00, 5.0022899365e+00, 3.0243014205e+00
7.6436666667e+00, 5.0022899365e+00, 3.0243032965e+00
7.6440000000e+00, 5.0022899365e+00, 3.0241400814e+00
7.6443333333e+00, 5.0022899365e+00, 3.0240969325e+00
7.6446666667e+00, 5.0022899365e+00, 3.0240087588e+00
7.6450000000e+00, 5.0022899365e+00, 3.0238886925e+00
7.6453333333e+00, 5.0022899365e+00, 3.0238380396e+00
7.6456666667e+00, 5.0022899365e+00, 3.0236147913e+00
7.6460000000e+00, 5.0022899365e+00, 3.0232076914e+00
7.6463333333e+00, 5.0022899365e+00, 3.0226692691e+00
7.6466666667e+00, 5.0022899365e+00, 3.0215586558e+00
7.6470000000e+00, 5.0022899365e+00, 3.0203673729e+00
7.6473333333e+00, 5.0022899365e+00, 3.0201328684e+00
7.6476666667e+00, 5.0022899365e+00, 3.0224253844e+00
7.6480000000e+00, 5.0022899365e+00, 3.0239712381e+00
7.6483333333e+00, 5.0022899365e+00, 3.0242770320e+00
7.6486666667e+00, 5.0022899365e+00, 3.0248342147e+00
7.6490000000e+00, 5.0022899365e+00, 3.0254270421e+00
7.6493333333e+00, 5.0022899365e+00, 3.0254927033e+00
7.6496666667e+00, 5.0022899365e+00, 3.0254082817e+00
7.6500000000e+00, 5.0022899365e+00, 3.0257534724e+00
7.6503333333e+00, 5.0022899365e+00, 3.0256934392e+00
7.6506666667e+00, 5.0022899365e+00, 3.0255396042e+00
7.6510000000e+00, 5.0022899365e+00, 3.0250349506e+00
7.6513333333e+00, 5.0022899365e+00, 3.0247160244e+00
7.6516666667e+00, 5.0022899365e+00, 3.0246428590e+00
7.6520000000e+00, 5.0022899365e+00, 3.0246147185e+00
7.6523333333e+00, 5.0022899365e+00, 3.0243426933e+00
7.6526666667e+00, 5.0022899365e+00, 3.0242526435e+00
7.6530000000e+00, 5.0022899365e+00, 3.0241044367e+00
7.6533333333e+00, 5.0022899365e+00, 3.0239768662e+00
7.6536666667e+00, 5.0022899365e+00, 3.0239674860e+00
7.6540000000e+00, 5.0022899365e+00, 3.0239299653e+00
7.6543333333e+00, 5.0022899365e+00, 3.0239899985e+00
7.6546666667e+00, 5.0022899365e+00, 3.0239843704e+00
7.6550000000e+00, 5.0022899365e+00, 3.0245321729e+00
7.6553333333e+00, 5.0022899365e+00, 3.0263275394e+00
7.6556666667e+00, 5.0022899365e+00, 3.0274437808e+00
7.6560000000e+00, 5.0022899365e+00, 3.0261042911e+00
7.6563333333e+00, 5.0022899365e+00, 3.0243426933e+00
7.6566666667e+00, 5.0022899365e+00, 3.0242470154e+00
7.6570000000e+00, 5.0022899365e+00, 3.0244121066e+00
7.6573333333e+00, 5.0022899365e+00, 3.0244571315e+00
7.6576666667e+00, 5.0022899365e+00, 3.0245509333e+00
7.6580000000e+00, 5.0022899365e+00, 3.0250687192e+00
7.6583333333e+00, 5.0022899365e+00, 3.0248773635e+00
7.6586666667e+00, 5.0022899365e+00, 3.0249355206e+00
7.6590000000e+00, 5.0022899365e+00, 3.0249580331e+00
7.6593333333e+00, 5.0022899365e+00, 3.0242882882e+00
7.6596666667e+00, 5.0022899365e+00, 3.0241231970e+00
7.6600000000e+00, 5.0022899365e+00, 3.0239337174e+00
7.6603333333e+00, 5.0022899365e+00, 3.0239262133e+00
7.6606666667e+00, 5.0022899365e+00, 3.0238530478e+00
7.6610000000e+00, 5.0022899365e+00, 3.0236954608e+00
7.6613333333e+00, 5.0022899365e+00, 3.0235209895e+00
7.6616666667e+00, 5.0022899365e+00, 3.0235022291e+00
7.6620000000e+00, 5.0022899365e+00, 3.0234628323e+00
7.6623333333e+00, 5.0022899365e+00, 3.0234178075e+00
7.6626666667e+00, 5.0022899365e+00, 3.0230951293e+00
7.6630000000e+00, 5.0022899365e+00, 3.0227630709e+00
7.6633333333e+00, 5.0022899365e+00, 3.0219788878e+00
7.6636666667e+00, 5.0022899365e+00, 3.0205531004e+00
7.6640000000e+00, 5.0022899365e+00, 3.0197426529e+00
7.6643333333e+00, 5.0022899365e+00, 3.0224591531e+00
7.6646666667e+00, 5.0022899365e+00, 3.0239881224e+00
7.6650000000e+00, 5.0022899365e+00, 3.0247347848e+00
7.6653333333e+00, 5.0022899365e+00, 3.0252056698e+00
7.6656666667e+00, 5.0022899365e+00, 3.0258941751e+00
7.6660000000e+00, 5.0022899365e+00, 3.0260686464e+00
7.6663333333e+00, 5.0022899365e+00, 3.0261699524e+00
7.6666666667e+00, 5.0022899365e+00, 3.0262900187e+00
7.6670000000e+00, 5.0022899365e+00, 3.0261643242e+00
7.6673333333e+00, 5.0022899365e+00, 3.0259016792e+00
7.6676666667e+00, 5.0022899365e+00, 3.0258716626e+00
7.6680000000e+00, 5.0022899365e+00, 3.0256728028e+00
7.6683333333e+00, 5.0022899365e+00, 3.0252506947e+00
7.6686666667e+00, 5.0022899365e+00, 3.0248360907e+00
7.6690000000e+00, 5.0022899365e+00, 3.0248473469e+00
7.6693333333e+00, 5.0022899365e+00, 3.0245490572e+00
7.6696666667e+00, 5.0022899365e+00, 3.0243652057e+00
7.6700000000e+00, 5.0022899365e+00, 3.0240650399e+00
7.6703333333e+00, 5.0022899365e+00, 3.0240575358e+00
7.6706666667e+00, 5.0022899365e+00, 3.0239956266e+00
7.6710000000e+00, 5.0022899365e+00, 3.0240106349e+00
7.6713333333e+00, 5.0022899365e+00, 3.0241156929e+00
7.6716666667e+00, 5.0022899365e+00, 3.0245865779e+00
7.6720000000e+00, 5.0022899365e+00, 3.0265808042e+00
7.6723333333e+00, 5.0022899365e+00, 3.0277326904e+00
7.6726666667e+00, 5.0022899365e+00, 3.0258529023e+00
7.6730000000e+00, 5.0022899365e+00, 3.0243276850e+00
7.6733333333e+00, 5.0022899365e+00, 3.0243708338e+00
7.6736666667e+00, 5.0022899365e+00, 3.0247141484e+00
7.6740000000e+00, 5.0022899365e+00, 3.0246053383e+00
7.6743333333e+00, 5.0022899365e+00, 3.0243670817e+00
7.6746666667e+00, 5.0022899365e+00, 3.0241419574e+00
7.6750000000e+00, 5.0022899365e+00, 3.0239843704e+00
7.6753333333e+00, 5.0022899365e+00, 3.0239112050e+00
7.6756666667e+00, 5.0022899365e+00, 3.0238943206e+00
7.6760000000e+00, 5.0022899365e+00, 3.0238230313e+00
7.6763333333e+00, 5.0022899365e+00, 3.0236616922e+00
7.6766666667e+00, 5.0022899365e+00, 3.0236992129e+00
7.6770000000e+00, 5.0022899365e+00, 3.0235453779e+00
7.6773333333e+00, 5.0022899365e+00, 3.0235753945e+00
7.6776666667e+00, 5.0022899365e+00, 3.0236147913e+00
7.6780000000e+00, 5.0022899365e+00, 3.0234834687e+00
7.6783333333e+00, 5.0022899365e+00, 3.0233634024e+00
7.6786666667e+00, 5.0022899365e+00, 3.0233952951e+00
7.6790000000e+00, 5.0022899365e+00, 3.0234290637e+00
7.6793333333e+00, 5.0022899365e+00, 3.0228531206e+00
7.6796666667e+00, 5.0022899365e+00, 3.0224647812e+00
7.6800000000e+00, 5.0022899365e+00, 3.0216280691e+00
7.6803333333e+00, 5.0022899365e+00, 3.0208176215e+00
7.6806666667e+00, 5.0022899365e+00, 3.0205418442e+00
7.6810000000e+00, 5.0022899365e+00, 3.0230350961e+00
7.6813333333e+00, 5.0022899365e+00, 3.0245152886e+00
7.6816666667e+00, 5.0022899365e+00, 3.0249242644e+00
7.6820000000e+00, 5.0022899365e+00, 3.0253557527e+00
7.6823333333e+00, 5.0022899365e+00, 3.0256146457e+00
7.6826666667e+00, 5.0022899365e+00, 3.0262993988e+00
7.6830000000e+00, 5.0022899365e+00, 3.0261624482e+00
7.6833333333e+00, 5.0022899365e+00, 3.0263031509e+00
7.6836666667e+00, 5.0022899365e+00, 3.0263856965e+00
7.6840000000e+00, 5.0022899365e+00, 3.0261755805e+00
7.6843333333e+00, 5.0022899365e+00, 3.0259635884e+00
7.6846666667e+00, 5.0022899365e+00, 3.0254251660e+00
7.6850000000e+00, 5.0022899365e+00, 3.0254927033e+00
7.6853333333e+00, 5.0022899365e+00, 3.0250330745e+00
7.6856666667e+00, 5.0022899365e+00, 3.0247891898e+00
7.6860000000e+00, 5.0022899365e+00, 3.0242714039e+00
7.6863333333e+00, 5.0022899365e+00, 3.0241832302e+00
7.6866666667e+00, 5.0022899365e+00, 3.0240050068e+00
7.6870000000e+00, 5.0022899365e+00, 3.0240050068e+00
7.6873333333e+00, 5.0022899365e+00, 3.0239768662e+00
7.6876666667e+00, 5.0022899365e+00, 3.0240200151e+00
7.6880000000e+00, 5.0022899365e+00, 3.0241475855e+00
7.6883333333e+00, 5.0022899365e+00, 3.0248454709e+00
7.6886666667e+00, 5.0022899365e+00, 3.0264926306e+00
7.6890000000e+00, 5.0022899365e+00, 3.0276538969e+00
7.6893333333e+00, 5.0022899365e+00, 3.0258697866e+00
7.6896666667e+00, 5.0022899365e+00, 3.0239918745e+00
7.6900000000e+00, 5.0022899365e+00, 3.0239430976e+00
7.6903333333e+00, 5.0022899365e+00, 3.0239149570e+00
7.6906666667e+00, 5.0022899365e+00, 3.0238549239e+00
7.6910000000e+00, 5.0022899365e+00, 3.0237629981e+00
7.6913333333e+00, 5.0022899365e+00, 3.0236691963e+00
7.6916666667e+00, 5.0022899365e+00, 3.0236598161e+00
7.6920000000e+00, 5.0022899365e+00, 3.0237705023e+00
7.6923333333e+00, 5.0022899365e+00, 3.0236598161e+00
7.6926666667e+00, 5.0022899365e+00, 3.0236410558e+00
7.6930000000e+00, 5.0022899365e+00, 3.0236260475e+00
7.6933333333e+00, 5.0022899365e+00, 3.0234722125e+00
7.6936666667e+00, 5.0022899365e+00, 3.0234797167e+00
7.6940000000e+00, 5.0022899365e+00, 3.0234684605e+00
7.6943333333e+00, 5.0022899365e+00, 3.0232395841e+00
7.6946666667e+00, 5.0022899365e+00, 3.0236579401e+00
7.6950000000e+00, 5.0022899365e+00, 3.0236110392e+00
7.6953333333e+00, 5.0022899365e+00, 3.0237723783e+00
7.6956666667e+00, 5.0022899365e+00, 3.0237742543e+00
7.6960000000e+00, 5.0022899365e+00, 3.0235997830e+00
7.6963333333e+00, 5.0022899365e+00, 3.0231908071e+00
7.6966666667e+00, 5.0022899365e+00, 3.0222959379e+00
7.6970000000e+00, 5.0022899365e+00, 3.0209358118e+00
7.6973333333e+00, 5.0022899365e+00, 3.0203467365e+00
7.6976666667e+00, 5.0022899365e+00, 3.0228606248e+00
7.6980000000e+00, 5.0022899365e+00, 3.0244364951e+00
7.6983333333e+00, 5.0022899365e+00, 3.0250293224e+00
7.6986666667e+00, 5.0022899365e+00, 3.0255771250e+00
7.6990000000e+00, 5.0022899365e+00, 3.0265057628e+00
7.6993333333e+00, 5.0022899365e+00, 3.0268040525e+00
7.6996666667e+00, 5.0022899365e+00, 3.0267740360e+00
7.7000000000e+00, 5.0022899365e+00, 3.0267121268e+00
7.7003333333e+00, 5.0022899365e+00, 3.0263650601e+00
7.7006666667e+00, 5.0022899365e+00, 3.0260311257e+00
7.7010000000e+00, 5.0022899365e+00, 3.0259298197e+00
7.7013333333e+00, 5.0022899365e+00, 3.0259823488e+00
7.7016666667e+00, 5.0022899365e+00, 3.0252150500e+00
7.7020000000e+00, 5.0022899365e+00, 3.0251550169e+00
7.7023333333e+00, 5.0022899365e+00, 3.0247723055e+00
7.7026666667e+00, 5.0022899365e+00, 3.0245715696e+00
7.7030000000e+00, 5.0022899365e+00, 3.0243239329e+00
7.7033333333e+00, 5.0022899365e+00, 3.0241400814e+00
7.7036666667e+00, 5.0022899365e+00, 3.0241607178e+00
7.7040000000e+00, 5.0022899365e+00, 3.0241475855e+00
7.7043333333e+00, 5.0022899365e+00, 3.0241344533e+00
7.7046666667e+00, 5.0022899365e+00, 3.0241231970e+00
7.7050000000e+00, 5.0022899365e+00, 3.0242995444e+00
7.7053333333e+00, 5.0022899365e+00, 3.0253332403e+00
7.7056666667e+00, 5.0022899365e+00, 3.0268584576e+00
