% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = -1, 2-2 = 1
% Controller 1: PI controller: proportional gain +17.1 dB, integrator crossover 482.9 Hz, input offset 0.000 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.1 Hz, integrator saturation +40.2 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-05-22 T 17:35:30 -0700
% Time (s), Probe A (V), Probe B (V)
1.3499136000e-01, 2.9994243618e+00, 4.5660624283e-01
1.3532467200e-01, 3.0000985622e+00, 4.6162686703e-01
1.3565798400e-01, 2.9996444443e+00, 4.5914932693e-01
1.3599129600e-01, 2.9990301597e+00, 4.5259293273e-01
1.3632460800e-01, 2.9994474605e+00, 4.5365863845e-01
1.3665792000e-01, 3.0002975393e+00, 4.6126514383e-01
1.3699123200e-01, 2.9994451154e+00, 4.5668222229e-01
1.3732454400e-01, 2.9996154830e+00, 4.5820321851e-01
1.3765785600e-01, 2.9998386140e+00, 4.5977791626e-01
1.3799116800e-01, 2.9999297190e+00, 4.6161279676e-01
1.3832448000e-01, 2.9993088683e+00, 4.5646987846e-01
1.3865779200e-01, 3.0001414766e+00, 4.6224935924e-01
1.3899110400e-01, 2.9999637222e+00, 4.6317307249e-01
1.3932441600e-01, 2.9998641750e+00, 4.6415547048e-01
1.3965772800e-01, 3.0003317770e+00, 4.7148121534e-01
1.3999104000e-01, 3.0002352784e+00, 4.7527661213e-01
1.4032435200e-01, 3.0001524983e+00, 4.7746483230e-01
1.4065766400e-01, 2.9976496317e+00, 4.5241083998e-01
1.4099097600e-01, 2.9962175127e+00, 4.1977965535e-01
1.4132428800e-01, 2.9997332042e+00, 4.3685920471e-01
1.4165760000e-01, 3.0008874354e+00, 4.5193649599e-01
1.4199091200e-01, 3.0001453459e+00, 4.5028570153e-01
1.4232422400e-01, 3.0001041904e+00, 4.5552482530e-01
1.4265753600e-01, 2.9998414281e+00, 4.5668380519e-01
1.4299084800e-01, 3.0000461505e+00, 4.5964671099e-01
1.4332416000e-01, 2.9994169749e+00, 4.5719737006e-01
1.4365747200e-01, 2.9991904435e+00, 4.5409358568e-01
1.4399078400e-01, 2.9997016634e+00, 4.5529137607e-01
1.4432409600e-01, 2.9996022335e+00, 4.5557782332e-01
1.4465740800e-01, 2.9998163361e+00, 4.5785433443e-01
1.4499072000e-01, 2.9998178604e+00, 4.5667055569e-01
1.4532403200e-01, 2.9994513298e+00, 4.5318898455e-01
1.4565734400e-01, 2.9997815122e+00, 4.5605990596e-01
1.4599065600e-01, 3.0004022456e+00, 4.6280407965e-01
1.4632396800e-01, 2.9997041257e+00, 4.5964671099e-01
1.4665728000e-01, 2.9991607787e+00, 4.5327575122e-01
1.4699059200e-01, 2.9997102228e+00, 4.5662740686e-01
1.4732390400e-01, 2.9991718004e+00, 4.5048045752e-01
1.4765721600e-01, 2.9988463082e+00, 4.4395237973e-01
1.4799052800e-01, 2.9988975474e+00, 4.3983360123e-01
1.4832384000e-01, 2.9986303295e+00, 4.3035803632e-01
1.4865715200e-01, 2.9994559026e+00, 4.3074983472e-01
1.4899046400e-01, 3.0021155355e+00, 4.5598046756e-01
1.4932377600e-01, 3.0020231407e+00, 4.7645364887e-01
1.4965708800e-01, 2.9997462192e+00, 4.6765163952e-01
1.4999040000e-01, 2.9996132552e+00, 4.6608286301e-01
1.5032371200e-01, 2.9987129924e+00, 4.5535064708e-01
1.5065702400e-01, 2.9996880621e+00, 4.6093343721e-01
1.5099033600e-01, 2.9996200558e+00, 4.6022083664e-01
1.5132364800e-01, 2.9994167404e+00, 4.5753124585e-01
1.5165696000e-01, 2.9994312797e+00, 4.5667864609e-01
1.5199027200e-01, 2.9998279440e+00, 4.5941519642e-01
1.5232358400e-01, 2.9995349307e+00, 4.5738614619e-01
1.5265689600e-01, 3.0002046755e+00, 4.6275243003e-01
1.5299020800e-01, 2.9996825513e+00, 4.6079203099e-01
1.5332352000e-01, 2.9995072591e+00, 4.5922747556e-01
1.5365683200e-01, 2.9993310290e+00, 4.5680738907e-01
1.5399014400e-01, 2.9996515967e+00, 4.5788405788e-01
1.5432345600e-01, 2.9996449133e+00, 4.5841298279e-01
1.5465676800e-01, 2.9995781967e+00, 4.5774212403e-01
1.5499008000e-01, 2.9997633381e+00, 4.5874234437e-01
1.5532339200e-01, 3.0001240060e+00, 4.6220679667e-01
1.5565670400e-01, 2.9995685821e+00, 4.6142724507e-01
1.5599001600e-01, 2.9999365196e+00, 4.6489539082e-01
1.5632332800e-01, 3.0004110395e+00, 4.7135012733e-01
1.5665664000e-01, 3.0005082416e+00, 4.7695115018e-01
1.5698995200e-01, 2.9994808774e+00, 4.7122712971e-01
1.5732326400e-01, 2.9972592989e+00, 4.4819397997e-01
1.5765657600e-01, 2.9974079748e+00, 4.3208170306e-01
1.5798988800e-01, 2.9996689500e+00, 4.3844990740e-01
1.5832320000e-01, 3.0003961485e+00, 4.4665709607e-01
1.5865651200e-01, 3.0005599499e+00, 4.5656590805e-01
1.5898982400e-01, 3.0004377730e+00, 4.6076992894e-01
1.5932313600e-01, 2.9999440238e+00, 4.6134933095e-01
1.5965644800e-01, 2.9997192512e+00, 4.6053214138e-01
1.5998976000e-01, 2.9997749460e+00, 4.6053671421e-01
1.6032307200e-01, 2.9995514632e+00, 4.5937732394e-01
1.6065638400e-01, 2.9995746792e+00, 4.5860738702e-01
1.6098969600e-01, 2.9997921821e+00, 4.6059240903e-01
1.6132300800e-01, 2.9998515117e+00, 4.6130829266e-01
1.6165632000e-01, 2.9993611628e+00, 4.5649702236e-01
1.6198963200e-01, 2.9999099034e+00, 4.6006407038e-01
1.6232294400e-01, 2.9995597881e+00, 4.5776264317e-01
1.6265625600e-01, 2.9995343444e+00, 4.5564477436e-01
1.6298956800e-01, 2.9992831901e+00, 4.5359772591e-01
1.6332288000e-01, 2.9993057025e+00, 4.5354930073e-01
1.6365619200e-01, 2.9996697708e+00, 4.5533036244e-01
1.6398950400e-01, 2.9993034747e+00, 4.5247626674e-01
1.6432281600e-01, 2.9993352501e+00, 4.4830372808e-01
1.6465612800e-01, 2.9989698921e+00, 4.4103027772e-01
1.6498944000e-01, 2.9984435467e+00, 4.2985924524e-01
1.6532275200e-01, 2.9990840958e+00, 4.2680253764e-01
1.6565606400e-01, 3.0023788841e+00, 4.5632577544e-01
1.6598937600e-01, 3.0018523042e+00, 4.7441492533e-01
1.6632268800e-01, 2.9996388162e+00, 4.6458080303e-01
1.6665600000e-01, 2.9990254696e+00, 4.6033357469e-01
1.6698931200e-01, 2.9993183658e+00, 4.5765512285e-01
1.6732262400e-01, 2.9996447960e+00, 4.5920402511e-01
1.6765593600e-01, 2.9997115126e+00, 4.6144119809e-01
1.6798924800e-01, 2.9996480791e+00, 4.5895263628e-01
1.6832256000e-01, 2.9992957361e+00, 4.5669265774e-01
1.6865587200e-01, 2.9994822844e+00, 4.5579133967e-01
1.6898918400e-01, 2.9998944261e+00, 4.5864267995e-01
1.6932249600e-01, 2.9997060017e+00, 4.5829344412e-01
1.6965580800e-01, 2.9998754312e+00, 4.6045592741e-01
1.6998912000e-01, 2.9995593191e+00, 4.5657059814e-01
1.7032243200e-01, 3.0000828504e+00, 4.6103099108e-01
1.7065574400e-01, 2.9996554660e+00, 4.5822115810e-01
1.7098905600e-01, 2.9995901565e+00, 4.5774376556e-01
1.7132236800e-01, 2.9995964881e+00, 4.5788100932e-01
1.7165568000e-01, 2.9997740080e+00, 4.5936483657e-01
1.7198899200e-01, 2.9998800040e+00, 4.6127610692e-01
1.7232230400e-01, 2.9997238240e+00, 4.6119748928e-01
1.7265561600e-01, 3.0000775741e+00, 4.6713725389e-01
1.7298892800e-01, 3.0001460494e+00, 4.6946529737e-01
1.7332224000e-01, 3.0000788639e+00, 4.7207251845e-01
1.7365555200e-01, 2.9991993547e+00, 4.6670312743e-01
1.7398886400e-01, 2.9979337339e+00, 4.5097420676e-01
1.7432217600e-01, 2.9965125194e+00, 4.1603074907e-01
1.7465548800e-01, 3.0004669688e+00, 4.4097557955e-01
1.7498880000e-01, 3.0010031634e+00, 4.5311576052e-01
1.7532211200e-01, 3.0002185113e+00, 4.5472111974e-01
1.7565542400e-01, 3.0003430332e+00, 4.5917565007e-01
1.7598873600e-01, 2.9999906902e+00, 4.6105702108e-01
1.7632204800e-01, 2.9998019140e+00, 4.6146365190e-01
1.7665536000e-01, 2.9996087996e+00, 4.6053278626e-01
1.7698867200e-01, 2.9997152646e+00, 4.6060055806e-01
1.7732198400e-01, 2.9996977940e+00, 4.6006928811e-01
1.7765529600e-01, 2.9994278794e+00, 4.5831882923e-01
1.7798860800e-01, 2.9993803922e+00, 4.5679437407e-01
1.7832192000e-01, 2.9994765390e+00, 4.5627682263e-01
1.7865523200e-01, 3.0000541236e+00, 4.6071628604e-01
1.7898854400e-01, 2.9996068063e+00, 4.5888433684e-01
1.7932185600e-01, 2.9995219157e+00, 4.5626163846e-01
1.7965516800e-01, 2.9995550981e+00, 4.5524904801e-01
1.7998848000e-01, 3.0001127498e+00, 4.6110187007e-01
1.8032179200e-01, 2.9993231731e+00, 4.5505341262e-01
1.8065510400e-01, 2.9990874961e+00, 4.5013608765e-01
1.8098841600e-01, 2.9993999733e+00, 4.5029994768e-01
1.8132172800e-01, 2.9992819003e+00, 4.4631073291e-01
1.8165504000e-01, 2.9978606858e+00, 4.2973865130e-01
1.8198835200e-01, 2.9989212324e+00, 4.2784801735e-01
1.8232166400e-01, 3.0019893721e+00, 4.5217592509e-01
1.8265497600e-01, 3.0018143145e+00, 4.7297260537e-01
1.8298828800e-01, 3.0000112093e+00, 4.6882510007e-01
1.8332160000e-01, 2.9994781806e+00, 4.6541399754e-01
1.8365491200e-01, 2.9995355169e+00, 4.6457183323e-01
1.8398822400e-01, 2.9991454187e+00, 4.6061451108e-01
1.8432153600e-01, 2.9996391679e+00, 4.5978190284e-01
1.8465484800e-01, 2.9994624688e+00, 4.5718242040e-01
1.8498816000e-01, 3.0001547261e+00, 4.6272469987e-01
1.8532147200e-01, 2.9993693705e+00, 4.5573769677e-01
1.8565478400e-01, 2.9996236906e+00, 4.5708932211e-01
1.8598809600e-01, 2.9996405749e+00, 4.5829244747e-01
1.8632140800e-01, 2.9997096365e+00, 4.5842775657e-01
1.8665472000e-01, 2.9997276934e+00, 4.6045100282e-01
1.8698803200e-01, 2.9996282635e+00, 4.5985090579e-01
1.8732134400e-01, 2.9993664392e+00, 4.5627224979e-01
1.8765465600e-01, 2.9995746792e+00, 4.5753089409e-01
1.8798796800e-01, 2.9998157498e+00, 4.5870429601e-01
1.8832128000e-01, 2.9994563717e+00, 4.5548402152e-01
1.8865459200e-01, 2.9997137404e+00, 4.5624469551e-01
1.8898790400e-01, 2.9997822157e+00, 4.5872856723e-01
1.8932121600e-01, 3.0000537719e+00, 4.6339215832e-01
1.8965452800e-01, 3.0003042227e+00, 4.6896404399e-01
1.8998784000e-01, 2.9994216650e+00, 4.6625522382e-01
1.9032115200e-01, 2.9993862548e+00, 4.6488231720e-01
1.9065446400e-01, 2.9973529835e+00, 4.4401815825e-01
1.9098777600e-01, 2.9985531776e+00, 4.3231550405e-01
1.9132108800e-01, 3.0008204844e+00, 4.4848054447e-01
1.9165440000e-01, 3.0004385938e+00, 4.5337389136e-01
1.9198771200e-01, 3.0000013601e+00, 4.5506050638e-01
1.9232102400e-01, 3.0003508891e+00, 4.5928404977e-01
1.9265433600e-01, 3.0000386463e+00, 4.6033457133e-01
1.9298764800e-01, 2.9997757668e+00, 4.6102366282e-01
1.9332096000e-01, 2.9995825351e+00, 4.6007104689e-01
1.9365427200e-01, 2.9995432556e+00, 4.5936225703e-01
1.9398758400e-01, 2.9998064869e+00, 4.6187028271e-01
1.9432089600e-01, 2.9998110597e+00, 4.6053442779e-01
1.9465420800e-01, 2.9992388687e+00, 4.5718394468e-01
1.9498752000e-01, 2.9992943290e+00, 4.5497784355e-01
1.9532083200e-01, 2.9997864367e+00, 4.5737594524e-01
1.9565414400e-01, 3.0000155476e+00, 4.6084157007e-01
1.9598745600e-01, 2.9994381976e+00, 4.5605580213e-01
1.9632076800e-01, 2.9997498540e+00, 4.5895234315e-01
1.9665408000e-01, 2.9993814475e+00, 4.5550846861e-01
1.9698739200e-01, 2.9995412623e+00, 4.5551620726e-01
1.9732070400e-01, 2.9993468581e+00, 4.5322374985e-01
1.9765401600e-01, 2.9993676117e+00, 4.4973731274e-01
1.9798732800e-01, 2.9989797412e+00, 4.4395495928e-01
1.9832064000e-01, 2.9984591412e+00, 4.3164904225e-01
1.9865395200e-01, 2.9991968924e+00, 4.3173322936e-01
1.9898726400e-01, 3.0015949355e+00, 4.5074058164e-01
1.9932057600e-01, 3.0017601439e+00, 4.7216245093e-01
1.9965388800e-01, 3.0000181272e+00, 4.6710166783e-01
1.9998720000e-01, 2.9990954692e+00, 4.5884810590e-01
2.0032051200e-01, 2.9999538730e+00, 4.6284969077e-01
2.0065382400e-01, 2.9979546048e+00, 4.4461690687e-01
2.0098713600e-01, 2.9992239777e+00, 4.4901210756e-01
2.0132044800e-01, 3.0003160652e+00, 4.5622822157e-01
2.0165376000e-01, 3.0000643246e+00, 4.5762053344e-01
2.0198707200e-01, 2.9998809421e+00, 4.5849582150e-01
2.0232038400e-01, 2.9998494012e+00, 4.6004777232e-01
2.0265369600e-01, 2.9998864529e+00, 4.6192920196e-01
2.0298700800e-01, 2.9990710808e+00, 4.5408942323e-01
2.0332032000e-01, 2.9997333215e+00, 4.5662740686e-01
2.0365363200e-01, 2.9998483459e+00, 4.5733883490e-01
2.0398694400e-01, 2.9996182970e+00, 4.5641160409e-01
2.0432025600e-01, 2.9995536910e+00, 4.5634734986e-01
2.0465356800e-01, 2.9996168900e+00, 4.5726402797e-01
2.0498688000e-01, 2.9996962698e+00, 4.5750644700e-01
2.0532019200e-01, 3.0001009073e+00, 4.6106980158e-01
2.0565350400e-01, 2.9997330870e+00, 4.6113346955e-01
2.0598681600e-01, 3.0000925824e+00, 4.6550604055e-01
2.0632012800e-01, 2.9998710929e+00, 4.6733658272e-01
2.0665344000e-01, 3.0001550778e+00, 4.7121581487e-01
2.0698675200e-01, 3.0000202377e+00, 4.7311905343e-01
2.0732006400e-01, 2.9981019909e+00, 4.5527156044e-01
2.0765337600e-01, 2.9972910743e+00, 4.3338044763e-01
2.0798668800e-01, 3.0000563514e+00, 4.4623973668e-01
2.0832000000e-01, 3.0005282917e+00, 4.5415027715e-01
2.0865331200e-01, 2.9998756657e+00, 4.5494618544e-01
2.0898662400e-01, 3.0004836186e+00, 4.6137964066e-01
2.0931993600e-01, 2.9996792682e+00, 4.5906783662e-01
2.0965324800e-01, 2.9997908923e+00, 4.6122879563e-01
2.0998656000e-01, 2.9995974261e+00, 4.5982135822e-01
2.1031987200e-01, 2.9998902050e+00, 4.6186905156e-01
2.1065318400e-01, 2.9995114802e+00, 4.6028901883e-01
2.1098649600e-01, 2.9993086338e+00, 4.5706475776e-01
2.1131980800e-01, 2.9999156487e+00, 4.5993075457e-01
2.1165312000e-01, 2.9993711293e+00, 4.5671223887e-01
2.1198643200e-01, 2.9997991000e+00, 4.6025818149e-01
2.1231974400e-01, 2.9999617289e+00, 4.6077063246e-01
2.1265305600e-01, 2.9991787183e+00, 4.5399439028e-01
2.1298636800e-01, 2.9996784474e+00, 4.5551186893e-01
2.1331968000e-01, 2.9996980285e+00, 4.5613312999e-01
2.1365299200e-01, 2.9996357676e+00, 4.5633064141e-01
2.1398630400e-01, 2.9992702923e+00, 4.5251765678e-01
2.1431961600e-01, 2.9993821510e+00, 4.5078144405e-01
2.1465292800e-01, 2.9988124223e+00, 4.4338997930e-01
2.1498624000e-01, 2.9982949881e+00, 4.3146501484e-01
2.1531955200e-01, 2.9993147309e+00, 4.3072456686e-01
2.1565286400e-01, 3.0017677653e+00, 4.5236616687e-01
2.1598617600e-01, 3.0019668596e+00, 4.7482255279e-01
2.1631948800e-01, 2.9997884300e+00, 4.6657502934e-01
2.1665280000e-01, 2.9991519848e+00, 4.6068591770e-01
2.1698611200e-01, 2.9994930716e+00, 4.6163595408e-01
2.1731942400e-01, 2.9992599741e+00, 4.5824314290e-01
2.1765273600e-01, 2.9995719824e+00, 4.5796285139e-01
2.1798604800e-01, 2.9994532058e+00, 4.5521152728e-01
2.1831936000e-01, 2.9998301718e+00, 4.5836115729e-01
2.1865267200e-01, 2.9996123172e+00, 4.5596803882e-01
2.1898598400e-01, 2.9997023669e+00, 4.5668632612e-01
2.1931929600e-01, 2.9996868896e+00, 4.5751875848e-01
2.1965260800e-01, 3.0000086298e+00, 4.6039952908e-01
2.1998592000e-01, 2.9993932899e+00, 4.5633081729e-01
2.2031923200e-01, 2.9996854826e+00, 4.5805120096e-01
2.2065254400e-01, 2.9999208078e+00, 4.6020395232e-01
2.2098585600e-01, 2.9993360708e+00, 4.5557794057e-01
2.2131916800e-01, 2.9996390507e+00, 4.5629951094e-01
2.2165248000e-01, 2.9997430534e+00, 4.5803197159e-01
2.2198579200e-01, 2.9998705066e+00, 4.6026169905e-01
2.2231910400e-01, 2.9999566870e+00, 4.6278408814e-01
2.2265241600e-01, 2.9996969733e+00, 4.6264702025e-01
2.2298572800e-01, 3.0000392326e+00, 4.6678121743e-01
2.2331904000e-01, 2.9993076958e+00, 4.6346209929e-01
2.2365235200e-01, 2.9993042955e+00, 4.6135654196e-01
2.2398566400e-01, 2.9973808895e+00, 4.4242769007e-01
2.2431897600e-01, 2.9985782695e+00, 4.3170291966e-01
2.2465228800e-01, 3.0004363660e+00, 4.4227133419e-01
2.2498560000e-01, 3.0011077524e+00, 4.5580335803e-01
2.2531891200e-01, 3.0004273376e+00, 4.5861360139e-01
2.2565222400e-01, 2.9999933870e+00, 4.5808262457e-01
2.2598553600e-01, 3.0000669041e+00, 4.6367221532e-01
2.2631884800e-01, 2.9995672923e+00, 4.5915941063e-01
2.2665216000e-01, 2.9997052982e+00, 4.5919253439e-01
2.2698547200e-01, 2.9993017159e+00, 4.5689667666e-01
2.2731878400e-01, 2.9996881794e+00, 4.5977633336e-01
2.2765209600e-01, 2.9999578595e+00, 4.6133379503e-01
2.2798540800e-01, 2.9996909934e+00, 4.6140572928e-01
2.2831872000e-01, 2.9990829232e+00, 4.5425170035e-01
2.2865203200e-01, 2.9996433890e+00, 4.5697447353e-01
2.2898534400e-01, 2.9994843949e+00, 4.5527666091e-01
2.2931865600e-01, 2.9997443432e+00, 4.5667383875e-01
2.2965196800e-01, 2.9999004059e+00, 4.5964430732e-01
2.2998528000e-01, 2.9994394873e+00, 4.5619984652e-01
2.3031859200e-01, 2.9997791671e+00, 4.5732183333e-01
2.3065190400e-01, 2.9992592706e+00, 4.5182610300e-01
2.3098521600e-01, 2.9993435750e+00, 4.5035429410e-01
2.3131852800e-01, 2.9989616844e+00, 4.4350471063e-01
2.3165184000e-01, 2.9986114519e+00, 4.3532912144e-01
2.3198515200e-01, 2.9989888869e+00, 4.3122113015e-01
2.3231846400e-01, 3.0015119209e+00, 4.5105329340e-01
2.3265177600e-01, 3.0015717195e+00, 4.7063653012e-01
2.3298508800e-01, 3.0000950447e+00, 4.6764472164e-01
2.3331840000e-01, 2.9998327514e+00, 4.6661337083e-01
2.3365171200e-01, 2.9993309117e+00, 4.6177554289e-01
2.3398502400e-01, 2.9993364226e+00, 4.5965040444e-01
2.3431833600e-01, 2.9995641265e+00, 4.5827626666e-01
2.3465164800e-01, 2.9994693867e+00, 4.5681993506e-01
2.3498496000e-01, 2.9996430372e+00, 4.5777618580e-01
2.3531827200e-01, 2.9993462718e+00, 4.5543366168e-01
2.3565158400e-01, 2.9995055004e+00, 4.5544304186e-01
2.3598489600e-01, 2.9998149290e+00, 4.5746757788e-01
2.3631820800e-01, 2.9996924004e+00, 4.5697119046e-01
2.3665152000e-01, 3.0000035879e+00, 4.6225991194e-01
2.3698483200e-01, 2.9996535899e+00, 4.5863746223e-01
2.3731814400e-01, 2.9996572248e+00, 4.5902427741e-01
2.3765145600e-01, 2.9996782129e+00, 4.5870974824e-01
2.3798476800e-01, 2.9995807763e+00, 4.5950260797e-01
2.3831808000e-01, 2.9995312958e+00, 4.5805278387e-01
2.3865139200e-01, 2.9997422326e+00, 4.5910037412e-01
2.3898470400e-01, 2.9998409590e+00, 4.6236995318e-01
2.3931801600e-01, 3.0001895500e+00, 4.6627433594e-01
2.3965132800e-01, 3.0001530845e+00, 4.7021465651e-01
2.3998464000e-01, 2.9999558663e+00, 4.7201119553e-01
2.4031795200e-01, 2.9996963870e+00, 4.7165234501e-01
2.4065126400e-01, 2.9980343363e+00, 4.5782132792e-01
2.4098457600e-01, 2.9975276894e+00, 4.3350731457e-01
2.4131788800e-01, 2.9998906740e+00, 4.4534392947e-01
2.4165120000e-01, 3.0003614418e+00, 4.5153813146e-01
2.4198451200e-01, 3.0008174358e+00, 4.6135671784e-01
2.4231782400e-01, 2.9997253483e+00, 4.5542873708e-01
2.4265113600e-01, 2.9999299535e+00, 4.6064798660e-01
2.4298444800e-01, 2.9998900877e+00, 4.6182689937e-01
2.4331776000e-01, 2.9996956835e+00, 4.6012310689e-01
2.4365107200e-01, 2.9994795876e+00, 4.5879504925e-01
2.4398438400e-01, 2.9998184466e+00, 4.6089533023e-01
2.4431769600e-01, 2.9992243294e+00, 4.5636816213e-01
2.4465100800e-01, 2.9997891335e+00, 4.5923011374e-01
2.4498432000e-01, 2.9992929220e+00, 4.5651320317e-01
2.4531763200e-01, 2.9995345789e+00, 4.5549457422e-01
2.4565094400e-01, 3.0001983439e+00, 4.6082151993e-01
2.4598425600e-01, 2.9994750148e+00, 4.5530673611e-01
2.4631756800e-01, 2.9996800890e+00, 4.5655025488e-01
2.4665088000e-01, 2.9997561857e+00, 4.5822772423e-01
2.4698419200e-01, 2.9995864044e+00, 4.5685769028e-01
2.4731750400e-01, 2.9991679311e+00, 4.5207203960e-01
2.4765081600e-01, 2.9992816658e+00, 4.4988798189e-01
2.4798412800e-01, 2.9984838815e+00, 4.3949779078e-01
2.4831744000e-01, 2.9983925420e+00, 4.2930276605e-01
2.4865075200e-01, 2.9986968116e+00, 4.2206789168e-01
2.4898406400e-01, 3.0021848316e+00, 4.4900302051e-01
2.4931737600e-01, 3.0026438741e+00, 4.7689058939e-01
2.4965068800e-01, 3.0001318619e+00, 4.6861914649e-01
2.4998400000e-01, 2.9991605442e+00, 4.6086941748e-01
2.5031731200e-01, 2.9991427219e+00, 4.5689456612e-01
2.5065062400e-01, 2.9996083306e+00, 4.6071745856e-01
2.5098393600e-01, 2.9996371746e+00, 4.5946883932e-01
2.5131724800e-01, 2.9992913977e+00, 4.5657804366e-01
2.5165056000e-01, 2.9996058683e+00, 4.5794831211e-01
2.5198387200e-01, 2.9997197202e+00, 4.5986884538e-01
2.5231718400e-01, 2.9997912441e+00, 4.5980722932e-01
2.5265049600e-01, 2.9995066729e+00, 4.6044760250e-01
2.5298380800e-01, 2.9994713799e+00, 4.5715750429e-01
2.5331712000e-01, 2.9996508931e+00, 4.5824490168e-01
2.5365043200e-01, 2.9996156002e+00, 4.5808502824e-01
2.5398374400e-01, 2.9996899381e+00, 4.5811140999e-01
2.5431705600e-01, 2.9999065031e+00, 4.5978172696e-01
2.5465036800e-01, 2.9998363862e+00, 4.6099147707e-01
2.5498368000e-01, 2.9994712627e+00, 4.5861219437e-01
2.5531699200e-01, 2.9997809259e+00, 4.6055899214e-01
2.5565030400e-01, 3.0001660995e+00, 4.6416543693e-01
2.5598361600e-01, 3.0001499187e+00, 4.6718063723e-01
2.5631692800e-01, 3.0001250613e+00, 4.7057280352e-01
2.5665024000e-01, 3.0002634189e+00, 4.7440876959e-01
2.5698355200e-01, 2.9999230356e+00, 4.7533377261e-01
2.5731686400e-01, 2.9985935123e+00, 4.6104007813e-01
2.5765017600e-01, 2.9950665646e+00, 4.1437092619e-01
2.5798348800e-01, 2.9997541924e+00, 4.3487459309e-01
2.5831680000e-01, 3.0009496963e+00, 4.5061007989e-01
2.5865011200e-01, 3.0008242364e+00, 4.5852783137e-01
2.5898342400e-01, 2.9997380116e+00, 4.5697681857e-01
2.5931673600e-01, 3.0001268200e+00, 4.6067659615e-01
2.5965004800e-01, 3.0002727991e+00, 4.6407439055e-01
2.5998336000e-01, 2.9993354846e+00, 4.5914962007e-01
2.6031667200e-01, 2.9995076109e+00, 4.5880489844e-01
2.6064998400e-01, 2.9997527854e+00, 4.6011841680e-01
2.6098329600e-01, 2.9998074249e+00, 4.5972339396e-01
2.6131660800e-01, 2.9996265047e+00, 4.5848421353e-01
2.6164992000e-01, 2.9998316961e+00, 4.6015623065e-01
2.6198323200e-01, 2.9996059855e+00, 4.5733232740e-01
2.6231654400e-01, 2.9993556520e+00, 4.5454893481e-01
2.6264985600e-01, 2.9993282149e+00, 4.5359403246e-01
2.6298316800e-01, 2.9997783463e+00, 4.5665842008e-01
2.6331648000e-01, 2.9995246125e+00, 4.5569689298e-01
2.6364979200e-01, 2.9999408580e+00, 4.5852759687e-01
2.6398310400e-01, 2.9988948506e+00, 4.4813500209e-01
2.6431641600e-01, 2.9990615833e+00, 4.4533484242e-01
2.6464972800e-01, 2.9990017847e+00, 4.4028584317e-01
2.6498304000e-01, 2.9985161258e+00, 4.3035574990e-01
2.6531635200e-01, 2.9987806469e+00, 4.2435272770e-01
2.6564966400e-01, 3.0018439793e+00, 4.4903245083e-01
2.6598297600e-01, 3.0024546290e+00, 4.7624734353e-01
2.6631628800e-01, 2.9999178765e+00, 4.6840047104e-01
2.6664960000e-01, 2.9994652828e+00, 4.6496937699e-01
2.6698291200e-01, 2.9986264602e+00, 4.5661357109e-01
2.6731622400e-01, 2.9998921983e+00, 4.6167394381e-01
2.6764953600e-01, 2.9997099883e+00, 4.6101117545e-01
2.6798284800e-01, 2.9994775943e+00, 4.5772318779e-01
2.6831616000e-01, 2.9998516290e+00, 4.5922571678e-01
2.6864947200e-01, 2.9995509942e+00, 4.5777343038e-01
2.6898278400e-01, 3.0001235370e+00, 4.6314510782e-01
2.6931609600e-01, 2.9991545644e+00, 4.5682280774e-01
2.6964940800e-01, 2.9994043117e+00, 4.5644695564e-01
2.6998272000e-01, 3.0001254130e+00, 4.6186430284e-01
2.7031603200e-01, 2.9995094869e+00, 4.5790926711e-01
2.7064934400e-01, 3.0000847265e+00, 4.6218487050e-01
2.7098265600e-01, 2.9996591008e+00, 4.5867510020e-01
2.7131596800e-01, 2.9997991000e+00, 4.5999946439e-01
2.7164928000e-01, 2.9993030057e+00, 4.5670092402e-01
2.7198259200e-01, 2.9997688489e+00, 4.5874205124e-01
2.7231590400e-01, 3.0000093333e+00, 4.6215778523e-01
2.7264921600e-01, 3.0000658489e+00, 4.6593160761e-01
2.7298252800e-01, 3.0001870877e+00, 4.6970736464e-01
2.7331584000e-01, 3.0001420628e+00, 4.7258104147e-01
2.7364915200e-01, 2.9996874758e+00, 4.7094771760e-01
2.7398246400e-01, 2.9983885554e+00, 4.5634154587e-01
2.7431577600e-01, 2.9965818154e+00, 4.2475337865e-01
2.7464908800e-01, 2.9995893357e+00, 4.3979707715e-01
2.7498240000e-01, 3.0008329131e+00, 4.5322263595e-01
2.7531571200e-01, 3.0003980245e+00, 4.5722187578e-01
2.7564902400e-01, 2.9998026176e+00, 4.5626961161e-01
2.7598233600e-01, 2.9999723988e+00, 4.6090189635e-01
2.7631564800e-01, 2.9995817143e+00, 4.5936782651e-01
2.7664896000e-01, 2.9996378781e+00, 4.5884775414e-01
2.7698227200e-01, 2.9998692168e+00, 4.6095507025e-01
2.7731558400e-01, 2.9995622504e+00, 4.6040328115e-01
2.7764889600e-01, 2.9994373768e+00, 4.5686560481e-01
